GEOID,County,State,State Name,Wildfire Hazard Potential Score,Drought Risk Score,Wind Plant Capacity,Oil Production Quantity,Gas Production Quantity,Latitude,Longitude,geometry,Pareto Efficient
26063,Huron County,MI,Michigan,0.008,0.1,3.4608207895608825,0.0,0.0,43.742,-83.2481,POINT (-83.2481 43.742),True
26073,Isabella County,MI,Michigan,0.068,0.09599,0.6135375475899474,0.0,0.0,43.4976,-84.6727,POINT (-84.6727 43.4976),False
26113,Missaukee County,MI,Michigan,0.159,0.08504,0.3346448198081723,0.0,0.0,44.1792,-85.2877,POINT (-85.2877 44.1792),False
26151,Sanilac County,MI,Michigan,0.016,0.01924,0.9240218737073398,0.0,0.0,43.6219,-82.8071,POINT (-82.8071 43.6219),False
26157,Tuscola County,MI,Michigan,0.035,0.05029,1.5060382707768245,0.0,0.0,43.489,-83.5706,POINT (-83.5706 43.489),False
27027,Clay County,MN,Minnesota,0.04,0.05765,0.0518545662940999,0.0,0.0,47.0053,-96.4356,POINT (-96.4356 47.0053),False
27033,Cottonwood County,MN,Minnesota,0.013,0.1,0.7298549419122202,0.0,0.0,43.9617,-95.0685,POINT (-95.0685 43.9617),False
27039,Dodge County,MN,Minnesota,0.0139999999999999,0.2,0.0967340467160302,0.0,0.0,43.9753,-92.8578,POINT (-92.8578 43.9753),False
27043,Faribault County,MN,Minnesota,0.009,0.193741366486027,0.4267023178656198,0.0,0.0,43.6196,-94.2335,POINT (-94.2335 43.6196),False
27047,Freeborn County,MN,Minnesota,0.0139999999999999,0.260038393856983,1.2994283085323377,0.0,0.0,43.5188,-93.1869,POINT (-93.1869 43.5188),False
27063,Jackson County,MN,Minnesota,0.018,0.1,2.732218637911277,0.0,0.0,43.5998,-95.3995,POINT (-95.3995 43.5998),False
27067,Kandiyohi County,MN,Minnesota,0.03,0.0,0.0565857898718861,0.0,0.0,45.1217,-95.0532,POINT (-95.0532 45.1217),False
27081,Lincoln County,MN,Minnesota,0.034,0.146684553468762,2.6494511351725634,0.0,0.0,44.2128,-96.2131,POINT (-96.2131 44.2128),False
27083,Lyon County,MN,Minnesota,0.023,0.07958,0.3278598786200247,0.0,0.0,44.3236,-95.8222,POINT (-95.8222 44.3236),False
27091,Martin County,MN,Minnesota,0.009,0.1,0.1030437786247824,0.0,0.0,43.575,-94.4467,POINT (-94.4467 43.575),False
27099,Mower County,MN,Minnesota,0.011,0.302570392122992,1.37211135030152,0.0,0.0,43.5516,-92.7173,POINT (-92.7173 43.5516),False
27101,Murray County,MN,Minnesota,0.017,0.1193478457230599,1.927657185147487,0.0,0.0,43.8979,-96.0276,POINT (-96.0276 43.8979),False
27105,Nobles County,MN,Minnesota,0.009,0.130680663731798,0.7329001978684685,0.0,0.0,43.5833,-95.7781,POINT (-95.7781 43.5833),False
27111,Otter Tail County,MN,Minnesota,0.076,0.0859212629896083,0.0565857898718861,0.0,0.0,46.5051,-96.1573,POINT (-96.1573 46.5051),False
27117,Pipestone County,MN,Minnesota,0.022,0.199959983993597,1.0645234105595105,0.0,0.0,43.9129,-96.1932,POINT (-96.1932 43.9129),False
27125,Red Lake County,MN,Minnesota,0.033,0.1,0.1436913480927306,0.0,0.0,47.8693,-96.319,POINT (-96.319 47.8693),False
27127,Redwood County,MN,Minnesota,0.011,0.02954,0.0418819155295915,0.0,0.0,44.5028,-95.175,POINT (-95.175 44.5028),False
27131,Rice County,MN,Minnesota,0.033,0.197933146210768,0.0732299220927734,0.0,0.0,44.4619,-93.1564,POINT (-93.1564 44.4619),False
27133,Rock County,MN,Minnesota,0.013,0.2,0.1533198365879163,0.0,0.0,43.6419,-96.2625,POINT (-96.2625 43.6419),False
27137,St. Louis County,MN,Minnesota,0.302,0.1,0.357958508564514,0.0,0.0,47.5726,-92.6126,POINT (-92.6126 47.5726),False
27147,Steele County,MN,Minnesota,0.017,0.2,0.4345151272618996,0.0,0.0,43.9106,-93.1282,POINT (-93.1282 43.9106),False
27149,Stevens County,MN,Minnesota,0.02,0.0,0.083763831059183,0.0,0.0,45.5897,-95.877,POINT (-95.877 45.5897),False
27169,Winona County,MN,Minnesota,0.0559999999999999,0.0548306389530408,0.0780987087467371,0.0,0.0,43.9917,-91.8778,POINT (-91.8778 43.9917),False
28143,Tunica County,MS,Mississippi,0.034,0.445206476259778,0.6321836335841586,0.0,0.0,34.4692,-90.3927,POINT (-90.3927 34.4692),False
29005,Atchison County,MO,Missouri,0.021,0.152311327721164,0.6063927482025078,0.0,0.0,40.4144,-95.54,POINT (-95.54 40.4144),False
29063,DeKalb County,MO,Missouri,0.059,0.1,1.2474727710135725,0.0,0.0,39.8932,-94.4797,POINT (-94.4797 39.8932),False
29109,Lawrence County,MO,Missouri,0.09,0.05891,0.6029104968125185,0.0,0.0,37.2698,-94.042,POINT (-94.042 37.2698),False
29147,Nodaway County,MO,Missouri,0.045,0.173353596757852,1.776364321602519,0.0,0.0,40.2392,-94.6714,POINT (-94.6714 40.2392),False
30017,Custer County,MT,Montana,0.331,0.0,0.6488299916239038,0.0,0.0,46.7896,-106.0021,POINT (-106.0021 46.7896),False
30025,Fallon County,MT,Montana,0.148,0.0,0.3141851718157316,0.0,0.0,46.2739,-104.192,POINT (-104.192 46.2739),False
30045,Judith Basin County,MT,Montana,0.186,0.01804,0.5165452996356352,0.0,0.0,47.3027,-110.691,POINT (-110.691 47.3027),False
30059,Meagher County,MT,Montana,0.255,0.1,0.085853911001574,0.0,0.0,46.4119,-110.3378,POINT (-110.3378 46.4119),False
30095,Stillwater County,MT,Montana,0.174,0.06567,0.4519826113074339,0.0,0.0,45.8611,-109.4491,POINT (-109.4491 45.8611),False
30101,Toole County,MT,Montana,0.054,0.08553,0.5553953356810737,0.0,0.0,48.5172,-112.113,POINT (-112.113 48.5172),False
30107,Wheatland County,MT,Montana,0.103,0.02209,0.8267756879597503,0.0,0.0,46.287,-109.472,POINT (-109.472 46.287),False
30111,Yellowstone County,MT,Montana,0.295,0.01537,0.0469573013767004,0.0,0.0,46.1026,-108.8066,POINT (-108.8066 46.1026),False
31001,Adams County,NE,Nebraska,0.019,0.364312657761139,0.0418819155295915,0.0,0.0,40.57,-98.334,POINT (-98.334 40.57),False
31003,Antelope County,NE,Nebraska,0.061,0.0,1.1069347622573695,0.0,0.0,41.9736,-97.852,POINT (-97.852 41.9736),False
31041,Custer County,NE,Nebraska,0.306,0.01298,0.5165452996356352,0.0,0.0,41.5075,-99.6109,POINT (-99.6109 41.5075),False
31059,Fillmore County,NE,Nebraska,0.0139999999999999,0.4,0.0698870621619311,0.0,0.0,40.6319,-97.6427,POINT (-97.6427 40.6319),False
31061,Franklin County,NE,Nebraska,0.0579999999999999,0.102122426671525,0.0895756710136344,0.0,0.0,40.3138,-98.9603,POINT (-98.9603 40.3138),False
31089,Holt County,NE,Nebraska,0.12,0.0,0.739769600683589,0.0,0.0,42.5607,-98.4443,POINT (-98.4443 42.5607),False
31103,Keya Paha County,NE,Nebraska,0.223,0.0,0.0311414073700367,0.0,0.0,42.8258,-99.7775,POINT (-99.7775 42.8258),False
31107,Knox County,NE,Nebraska,0.165,0.0,0.9397813250805438,0.0,0.0,42.6909,-97.6252,POINT (-97.6252 42.6909),False
31141,Platte County,NE,Nebraska,0.036,0.387860699111123,0.0698870621619311,0.0,0.0,41.677,-97.391,POINT (-97.391 41.677),False
31151,Saline County,NE,Nebraska,0.039,0.347380329699392,0.5459530483202244,0.0,0.0,40.5274,-97.1915,POINT (-97.1915 40.5274),False
31179,Wayne County,NE,Nebraska,0.0289999999999999,0.124158269845171,0.6124152090428434,0.0,0.0,42.2995,-97.3638,POINT (-97.3638 42.2995),False
31181,Webster County,NE,Nebraska,0.05,0.232651793818373,0.5323304235551978,0.0,0.0,40.2723,-98.3745,POINT (-98.3745 40.2723),False
33007,Coos County,NH,New Hampshire,0.1,0.0,0.5459530483202244,0.0,0.0,44.7532,-71.2987,POINT (-71.2987 44.7532),False
33009,Grafton County,NH,New Hampshire,0.119,0.0,0.4463995576415649,0.0,0.0,43.7646,-71.8232,POINT (-71.8232 43.7646),False
33011,Hillsborough County,NH,New Hampshire,0.204,0.0,0.376995837391154,0.0,0.0,43.0566,-72.0195,POINT (-72.0195 43.0566),False
33019,Sullivan County,NH,New Hampshire,0.091,0.0,0.3524849548881639,0.0,0.0,43.2457,-72.1388,POINT (-72.1388 43.2457),False
34001,Atlantic County,NJ,New Jersey,0.442,0.0,0.2019287280034874,0.0,0.0,39.3822,-74.4475,POINT (-74.4475 39.3822),False
35003,Catron County,NM,New Mexico,0.476,0.303425706726083,0.5473416939016906,0.0,0.0,34.1031,-108.9078,POINT (-108.9078 34.1031),False
35005,Chaves County,NM,New Mexico,0.205,0.40399959446444,0.3912306096800584,0.0,3.4026015425420715,32.96519448,-104.2388718,POINT (-104.2388718 32.96519448),False
35009,Curry County,NM,New Mexico,0.353,0.296513599674422,0.9974422316670284,0.0,0.0,34.7478,-103.269,POINT (-103.269 34.7478),False
35011,De Baca County,NM,New Mexico,0.176,0.253844233649526,0.646133139984354,0.0,0.0,34.5374,-104.081,POINT (-104.081 34.5374),False
35015,Eddy County,NM,New Mexico,0.225,0.474235367345625,0.0,0.0,17.043908216472925,32.15156175,-103.7308548,POINT (-103.7308548 32.15156175),True
35019,Guadalupe County,NM,New Mexico,0.259,0.294823513300695,0.5327912640272814,0.0,0.0,34.815,-105.081,POINT (-105.081 34.815),False
35025,Lea County,NM,New Mexico,0.258,0.293979619724359,1.405914866223219,0.0,0.0,32.9511,-103.279,POINT (-103.279 32.9511),False
35029,Luna County,NM,New Mexico,0.108,0.445433441817065,0.4530729116145914,0.0,0.0,32.5602,-107.521,POINT (-107.521 32.5602),False
35037,Quay County,NM,New Mexico,0.238,0.29792536710225,0.9313940925985692,0.0,0.0,34.6308,-103.976,POINT (-103.976 34.6308),False
35041,Roosevelt County,NM,New Mexico,0.437,0.274980860511407,0.7768389299186,0.0,0.0,33.832,-103.311,POINT (-103.311 33.832),False
35057,Torrance County,NM,New Mexico,0.237,0.293092851904878,2.6859871810811287,0.0,0.0,34.3284,-105.6009,POINT (-105.6009 34.3284),False
36013,Chautauqua County,NY,New York,0.131,0.02435,1.1344326217663467,0.0,0.0,42.2653,-79.0725,POINT (-79.0725 42.2653),False
36019,Clinton County,NY,New York,0.226,0.0,1.0655993797999777,0.0,0.0,44.8599,-74.0031,POINT (-74.0031 44.8599),False
36029,Erie County,NY,New York,0.2239999999999999,0.0114541832669323,0.3213435475181272,0.0,0.0,42.5809,-79.1027,POINT (-79.1027 42.5809),False
36033,Franklin County,NY,New York,0.177,0.0,1.0679205354660373,0.0,0.0,44.8888,-74.104,POINT (-74.104 44.8888),False
36043,Herkimer County,NY,New York,0.143,0.0,0.5058047914760804,0.0,0.0,43.1973,-74.902,POINT (-74.902 43.1973),False
36049,Lewis County,NY,New York,0.168,0.0,1.146297625849066,0.0,0.0,43.8263,-75.5962,POINT (-75.5962 43.8263),False
36053,Madison County,NY,New York,0.19,0.0,0.7123095927028725,0.0,0.0,42.8929,-75.4534,POINT (-75.4534 42.8929),False
36069,Ontario County,NY,New York,0.216,0.098458337274189,0.0418819155295915,0.0,0.0,42.8869,-76.9683,POINT (-76.9683 42.8869),False
36101,Steuben County,NY,New York,0.239,0.0482946793997272,1.1737973399446695,0.0,0.0,42.1016,-77.7011,POINT (-77.7011 42.1016),False
36121,Wyoming County,NY,New York,0.147,0.265674480135599,1.2972770251941697,0.0,0.0,42.5413,-78.2916,POINT (-78.2916 42.5413),False
37143,Perquimans County,NC,North Carolina,0.126,0.00971,0.6488299916239038,0.0,0.0,36.2974,-76.4462,POINT (-76.4462 36.2974),False
38001,Adams County,ND,North Dakota,0.0559999999999999,0.0,0.5579798119396442,0.0,0.0,46.0817,-102.595,POINT (-102.595 46.0817),False
38003,Barnes County,ND,North Dakota,0.062,0.04927,0.6409316287518123,0.0,0.0,47.0695,-97.8848,POINT (-97.8848 47.0695),False
38011,Bowman County,ND,North Dakota,0.11,0.0,0.3247895924662265,0.0,0.0,46.243,-103.771,POINT (-103.771 46.243),False
38015,Burleigh County,ND,North Dakota,0.081,0.0,1.0020608189547058,0.0,0.0,47.0783,-100.657,POINT (-100.657 47.0783),False
38019,Cavalier County,ND,North Dakota,0.0289999999999999,0.3,0.6208248449915643,0.0,0.0,48.5829,-98.2555,POINT (-98.2555 48.5829),False
38021,Dickey County,ND,North Dakota,0.079,0.0,1.1392913826886109,0.0,0.0,45.9538,-98.9363,POINT (-98.9363 45.9538),False
38025,Dunn County,ND,North Dakota,0.131,0.0,0.0,0.0,3.286376667035513,47.43209473,-102.8851008,POINT (-102.8851008 47.43209473),False
38045,LaMoure County,ND,North Dakota,0.06,0.0,0.3346448198081723,0.0,0.0,46.318,-98.8732,POINT (-98.8732 46.318),False
38049,McHenry County,ND,North Dakota,0.0819999999999999,0.0949588904576032,0.8074884845303503,0.0,0.0,47.8718,-100.933,POINT (-100.933 47.8718),False
38051,McIntosh County,ND,North Dakota,0.075,0.0,0.6034661354873763,0.0,0.0,46.1054,-99.0059,POINT (-99.0059 46.1054),False
38053,McKenzie County,ND,North Dakota,0.142,0.0,0.0,0.0,5.923651243534169,47.70126714,-102.9151919,POINT (-102.9151919 47.70126714),True
38059,Morton County,ND,North Dakota,0.092,0.0,0.5527620928527808,0.0,0.0,46.8433,-102.048,POINT (-102.048 46.8433),False
38061,Mountrail County,ND,North Dakota,0.091,0.00175,0.0,0.0,1.1768348360398788,48.1393558,-102.7235587,POINT (-102.7235587 48.1393558),False
38065,Oliver County,ND,North Dakota,0.068,0.0,1.2915771703543266,0.0,0.0,47.0372,-101.679,POINT (-101.679 47.0372),False
38079,Rolette County,ND,North Dakota,0.261,0.2,0.6034661354873763,0.0,0.0,48.9743,-99.6448,POINT (-99.6448 48.9743),False
38089,Stark County,ND,North Dakota,0.053,0.0,0.6034661354873763,0.0,0.0,46.6851,-102.636,POINT (-102.636 46.6851),False
38091,Steele County,ND,North Dakota,0.042,0.1,0.4519826113074339,0.0,0.0,47.3505,-97.9509,POINT (-97.9509 47.3505),False
38101,Ward County,ND,North Dakota,0.035,0.0284170253467241,0.1411767263761118,0.0,0.0,48.0213,-101.2805,POINT (-101.2805 48.0213),False
38105,Williams County,ND,North Dakota,0.046,0.0,0.6991798153952,0.0,4.483891981248473,48.08070011,-103.458371,POINT (-103.458371 48.08070011),True
39013,Belmont County,OH,Ohio,0.094,0.0,0.0,0.0,1.6432361070997172,39.97583189,-80.99435784,POINT (-80.99435784 39.97583189),False
39019,Carroll County,OH,Ohio,0.0819999999999999,0.0,0.0,0.0,0.6978187943660639,40.53010784,-81.03033387,POINT (-81.03033387 40.53010784),False
39035,Cuyahoga County,OH,Ohio,0.013,0.0,0.0780987087467371,0.0,0.0,41.5844,-81.5256,POINT (-81.5256 41.5844),False
39037,Darke County,OH,Ohio,0.0139999999999999,0.1,0.0311414073700367,0.0,0.0,40.1313,-84.6099,POINT (-84.6099 40.1313),False
39063,Hancock County,OH,Ohio,0.0139999999999999,0.198327487163845,0.09342422211011,0.0,0.0,41.0843,-83.6441,POINT (-83.6441 41.0843),False
39065,Hardin County,OH,Ohio,0.016,0.154152993509808,1.164337682543071,0.0,0.0,40.5619,-83.7675,POINT (-83.7675 40.5619),False
39067,Harrison County,OH,Ohio,0.089,0.0,0.0,0.3841967600902548,0.0,40.37813221,-81.07612397,POINT (-81.07612397 40.37813221),True
39081,Jefferson County,OH,Ohio,0.094,0.0,0.0,0.0,0.566358839811253,40.16592534,-80.73346492,POINT (-80.73346492 40.16592534),False
39101,Marion County,OH,Ohio,0.019,0.1,0.0311414073700367,0.0,0.0,40.5912,-83.1785,POINT (-83.1785 40.5912),False
39111,Monroe County,OH,Ohio,0.108,0.0,0.0,0.0,2.209923902748373,39.71880085,-80.94267491,POINT (-80.94267491 39.71880085),False
39121,Noble County,OH,Ohio,0.0969999999999999,0.0,0.0,0.0356238791555278,0.0,39.8811395,-81.3489624,POINT (-81.3489624 39.8811395),False
39125,Paulding County,OH,Ohio,0.012,0.119689866570501,0.6415925189978666,0.0,0.0,41.0147,-84.7023,POINT (-84.7023 41.0147),False
39143,Sandusky County,OH,Ohio,0.018,0.1,0.0311414073700367,0.0,0.0,41.466,-83.367,POINT (-83.367 41.466),False
39161,Van Wert County,OH,Ohio,0.0069999999999999,0.185261889736676,0.1411767263761118,0.0,0.0,40.9058,-84.5703,POINT (-84.5703 40.9058),False
39173,Wood County,OH,Ohio,0.013,0.190608762238145,0.0469573013767004,0.0,0.0,41.3786,-83.7383,POINT (-83.7383 41.3786),False
39175,Wyandot County,OH,Ohio,0.018,0.1193315266486,0.0311414073700367,0.0,0.0,40.7183,-83.2286,POINT (-83.2286 40.7183),False
40003,Alfalfa County,OK,Oklahoma,0.131,0.0,0.674385619830713,0.0,0.0,36.5337,-98.227,POINT (-98.227 36.5337),False
40007,Beaver County,OK,Oklahoma,0.3989999999999999,2e-05,0.6419875560804256,0.0,0.0,36.6081,-100.581,POINT (-100.581 36.6081),False
40011,Blaine County,OK,Oklahoma,0.1169999999999999,0.00723,0.0,0.0,3.081925104418622,35.73954091,-98.5409678,POINT (-98.5409678 35.73954091),False
40015,Caddo County,OK,Oklahoma,0.188,0.114626007971082,1.2471661911069578,0.0,0.0,34.907,-98.5538,POINT (-98.5538 34.907),False
40017,Canadian County,OK,Oklahoma,0.093,0.03686,0.6967853263087798,0.0,0.5316111113477481,35.60606341,-97.98080545,POINT (-97.98080545 35.60606341),False
40039,Custer County,OK,Oklahoma,0.1639999999999999,0.06525,1.4770868172201272,0.0,0.0,35.4947,-98.7432,POINT (-98.7432 35.4947),False
40043,Dewey County,OK,Oklahoma,0.265,0.00113,1.2263245175245492,0.0,0.0,35.8468,-98.9317,POINT (-98.9317 35.8468),False
40045,Ellis County,OK,Oklahoma,0.437,0.03577,1.33412913019267,0.0,0.0,36.1478,-99.6299,POINT (-99.6299 36.1478),False
40047,Garfield County,OK,Oklahoma,0.0409999999999999,0.0,1.160840924965049,0.0,0.0,36.2701,-97.5397,POINT (-97.5397 36.2701),False
40049,Garvin County,OK,Oklahoma,0.212,0.159015931199774,0.0,0.0,0.625008011860897,34.74343116,-97.57505773,POINT (-97.57505773 34.74343116),False
40051,Grady County,OK,Oklahoma,0.2019999999999999,0.186852229011088,0.5445504462679747,0.0,0.0,35.3237,-98.0737,POINT (-98.0737 35.3237),False
40053,Grant County,OK,Oklahoma,0.086,0.0,0.6051199001525371,0.0,0.0,36.9446,-97.7344,POINT (-97.7344 36.9446),False
40059,Harper County,OK,Oklahoma,0.427,0.04119,0.8931996014626125,0.0,0.0,36.6488,-99.6332,POINT (-99.6332 36.6488),False
40069,Johnston County,OK,Oklahoma,0.198,0.182429016518723,0.7013507058629109,0.0,0.0,34.4874,-96.7805,POINT (-96.7805 34.4874),False
40071,Kay County,OK,Oklahoma,0.173,0.04918,2.5703908143015455,0.0,0.0,36.8357,-97.2494,POINT (-97.2494 36.8357),True
40073,Kingfisher County,OK,Oklahoma,0.057,0.0,0.6994123729052428,0.0,2.410092008874517,35.8142002,-98.10867302,POINT (-98.10867302 35.8142002),True
40083,Logan County,OK,Oklahoma,0.099,0.0,0.6444207537217022,0.0,0.0,35.9894,-97.5895,POINT (-97.5895 35.9894),False
40093,Major County,OK,Oklahoma,0.181,0.0,0.6940595961550655,0.0,0.0,36.2999,-98.1619,POINT (-98.1619 36.2999),False
40099,Murray County,OK,Oklahoma,0.243,0.17783275303891,1.16295551488911,0.0,0.0,34.4137,-97.3279,POINT (-97.3279 34.4137),False
40113,Osage County,OK,Oklahoma,0.365,0.134615384615385,0.6038353360452489,0.0,0.0,36.7224,-96.6613,POINT (-96.6613 36.7224),False
40121,Pittsburg County,OK,Oklahoma,0.309,0.0575813681543559,0.0,0.0,0.5833672165750207,34.90544534,-95.83459415,POINT (-95.83459415 34.90544534),False
40127,Pushmataha County,OK,Oklahoma,0.485,0.16772476340694,0.5473416939016906,0.0,0.0,34.5893,-95.2087,POINT (-95.2087 34.5893),False
40129,Roger Mills County,OK,Oklahoma,0.434,0.04885,0.5487166580234641,0.0,0.0,35.4985,-99.6587,POINT (-99.6587 35.4985),False
40137,Stephens County,OK,Oklahoma,0.225,0.188498634108268,0.0,0.0,0.5060054975213254,34.63044424,-97.59872462,POINT (-97.59872462 34.63044424),False
40139,Texas County,OK,Oklahoma,0.273,0.03407,0.6433831450052341,0.0,0.0,36.508,-101.662,POINT (-101.662 36.508),False
40149,Washita County,OK,Oklahoma,0.084,0.118032936038577,1.1081574285338545,0.0,0.0,35.1803,-98.9782,POINT (-98.9782 35.1803),False
40151,Woods County,OK,Oklahoma,0.35,0.01873,0.6426870950362544,0.0,0.0,36.5149,-98.6784,POINT (-98.6784 36.5149),False
40153,Woodward County,OK,Oklahoma,0.3329999999999999,0.0107,2.893937534494018,0.0,0.0,36.1794,-99.3409,POINT (-99.3409 36.1794),True
41001,Baker County,OR,Oregon,0.481,0.00029,0.3346448198081723,0.0,0.0,44.3808,-117.277,POINT (-117.277 44.3808),False
41021,Gilliam County,OR,Oregon,0.357,0.196496796906562,2.1903945780787337,0.0,0.0,45.2826,-120.272,POINT (-120.272 45.2826),False
41049,Morrow County,OR,Oregon,0.313,0.08793,1.0184616843699508,0.0,0.0,45.3801,-119.333,POINT (-119.333 45.3801),False
41055,Sherman County,OR,Oregon,0.351,0.275499513582279,1.689835006380263,0.0,0.0,45.5164,-120.602,POINT (-120.602 45.5164),False
41059,Umatilla County,OR,Oregon,0.387,0.07817,1.4733486320681006,0.0,0.0,45.6967,-119.4097,POINT (-119.4097 45.6967),False
42013,Blair County,PA,Pennsylvania,0.156,0.0,0.4519826113074339,0.0,0.0,40.7249,-78.2976,POINT (-78.2976 40.7249),False
42015,Bradford County,PA,Pennsylvania,0.165,0.0,0.0,0.0,2.5370293450502324,41.6340453,-76.3609054,POINT (-76.3609054 41.6340453),False
42019,Butler County,PA,Pennsylvania,0.072,0.0,0.0,0.0,0.0,41.05217241,-79.80003332,POINT (-79.80003332 41.05217241),False
42021,Cambria County,PA,Pennsylvania,0.135,0.0,0.8990507102489534,0.0,0.0,40.3757,-78.5812,POINT (-78.5812 40.3757),False
42035,Clinton County,PA,Pennsylvania,0.118,0.0,0.0,0.0,0.560470732322245,41.39903232,-77.91268623,POINT (-77.91268623 41.39903232),False
42051,Fayette County,PA,Pennsylvania,0.1669999999999999,0.0,0.743275051762682,0.0,0.0,39.7644,-79.7247,POINT (-79.7247 39.7644),False
42081,Lycoming County,PA,Pennsylvania,0.0969999999999999,0.0,0.4961763029808947,0.0,0.0,41.5269,-77.0462,POINT (-77.0462 41.5269),False
42105,Potter County,PA,Pennsylvania,0.106,0.03077,0.0,0.0,0.0,41.63892057,-78.19046375,POINT (-78.19046375 41.63892057),False
42107,Schuylkill County,PA,Pennsylvania,0.303,0.01946,0.5500782076472719,0.0,0.0,40.8398,-76.2095,POINT (-76.2095 40.8398),False
42111,Somerset County,PA,Pennsylvania,0.119,0.0,1.4727544773586685,0.0,0.0,39.7312,-79.2007,POINT (-79.2007 39.7312),False
42115,Susquehanna County,PA,Pennsylvania,0.171,0.0,0.0,0.0,0.0,41.75013781,-75.83461713,POINT (-75.83461713 41.75013781),False
42125,Washington County,PA,Pennsylvania,0.084,0.0,0.0,0.0,0.6115197950586858,40.05385663,-80.1222037,POINT (-80.1222037 40.05385663),False
44003,Kent County,RI,Rhode Island,0.223,0.0,0.09342422211011,0.0,0.0,41.6697,-71.7083,POINT (-71.7083 41.6697),False
44005,Newport County,RI,Rhode Island,0.038,0.0,0.0311414073700367,0.0,0.0,41.612,-71.2493,POINT (-71.2493 41.612),False
44007,Providence County,RI,Rhode Island,0.254,0.0,0.2246095008020971,0.0,0.0,41.7895,-71.3848,POINT (-71.3848 41.7895),False
44009,Washington County,RI,Rhode Island,0.1285,0.05126,0.4136468179833549,0.0,0.0,41.1199,-71.5139,POINT (-71.5139 41.1199),False
46003,Aurora County,SD,South Dakota,0.055,0.0,0.2752557675180522,0.0,0.0,43.9036,-98.7401,POINT (-98.7401 43.9036),False
46005,Beadle County,SD,South Dakota,0.0559999999999999,0.0246,0.6433831450052341,0.0,0.0,44.2465,-98.4779,POINT (-98.4779 44.2465),False
46011,Brookings County,SD,South Dakota,0.049,0.159963590533539,1.0062223422943757,0.0,0.0,44.3283,-96.4768,POINT (-96.4768 44.3283),False
46015,Brule County,SD,South Dakota,0.074,0.0,0.3281525920506837,0.0,0.0,43.7258,-98.9172,POINT (-98.9172 43.7258),False
