GEOID,County,State,State Name,Wildfire Hazard Potential Score,Drought Risk Score,Wind Plant Capacity,Oil Production Quantity,Gas Production Quantity,Latitude,Longitude,geometry,Pareto Efficient
46021,Campbell County,SD,South Dakota,0.184,0.0,0.5442682262941787,0.0,0.0,45.8133,-100.284,POINT (-100.284 45.8133),False
46037,Day County,SD,South Dakota,0.055,0.0,0.5553953356810737,0.0,0.0,45.2743,-97.917,POINT (-97.917 45.2743),False
46039,Deuel County,SD,South Dakota,0.063,0.1,1.2942348635211944,0.0,0.0,44.5541,-96.6715,POINT (-96.6715 44.5541),False
46051,Grant County,SD,South Dakota,0.0579999999999999,0.05049,0.6071149114154153,0.0,0.0,45.2676,-97.104,POINT (-97.104 45.2676),False
46059,Hand County,SD,South Dakota,0.0819999999999999,0.0,0.357958508564514,0.0,0.0,44.4776,-99.1397,POINT (-99.1397 44.4776),False
46067,Hutchinson County,SD,South Dakota,0.039,0.07576,0.5165452996356352,0.0,0.0,43.2067,-98.0427,POINT (-98.0427 43.2067),False
46069,Hyde County,SD,South Dakota,0.196,0.0,1.3178799219342032,0.0,0.0,44.3773,-99.6601,POINT (-99.6601 44.3773),False
46073,Jerauld County,SD,South Dakota,0.072,0.0,0.4546925552805442,0.0,0.0,44.0021,-98.5996,POINT (-98.5996 44.0021),False
47001,Anderson County,TN,Tennessee,0.191,0.255331729396893,0.3683008488948278,0.0,0.0,36.1346,-84.3583,POINT (-84.3583 36.1346),False
48003,Andrews County,TX,Texas,0.1809999999999999,0.165672644233998,0.6130206665195261,0.0,0.6105900038849998,32.18035925,-102.5270368,POINT (-102.5270368 32.18035925),False
48009,Archer County,TX,Texas,0.41,0.0369126174765047,0.6141381658587652,0.0,0.0,33.5036,-98.5805,POINT (-98.5805 33.5036),False
48013,Atascosa County,TX,Texas,0.288,0.32710310752828,0.0,0.0,1.069025045203169,28.66097349,-98.70660111,POINT (-98.70660111 28.66097349),False
48017,Bailey County,TX,Texas,0.3329999999999999,0.195932010157019,0.6019794878261535,0.0,0.0,34.0741,-102.621,POINT (-102.621 34.0741),False
48023,Baylor County,TX,Texas,0.304,0.01066,0.6034661354873763,0.0,0.0,33.6747,-99.3878,POINT (-99.3878 33.6747),False
48025,Bee County,TX,Texas,0.187,0.172927123705445,1.3526348288397485,0.0,0.0,28.2479,-97.5212,POINT (-97.5212 28.2479),False
48033,Borden County,TX,Texas,0.412,0.0503,0.6508189715534516,0.0,0.0,32.9055,-101.6298,POINT (-101.6298 32.9055),False
48039,Brazoria County,TX,Texas,0.146,0.0249927933121937,0.0,0.0,0.1898488481993006,29.542834,-95.39756786,POINT (-95.39756786 29.542834),False
48041,Brazos County,TX,Texas,0.2,0.286734911494988,0.0,0.0,0.6502952845152526,30.83233459,-96.24392613,POINT (-96.24392613 30.83233459),False
48051,Burleson County,TX,Texas,0.213,0.221719771810213,0.0,0.0,1.2761618271170014,30.32758407,-96.49897234,POINT (-96.49897234 30.32758407),False
48059,Callahan County,TX,Texas,0.336,0.0,1.9030467424208668,0.0,0.0,32.307,-99.165,POINT (-99.165 32.307),False
48061,Cameron County,TX,Texas,0.103,0.0,1.7817003830115823,0.0,0.0,26.1189,-97.3431,POINT (-97.3431 26.1189),False
48065,Carson County,TX,Texas,0.347,0.164453504173947,1.402586220351968,0.0,0.0,35.3227,-101.536,POINT (-101.536 35.3227),False
48071,Chambers County,TX,Texas,0.1989999999999999,0.228664677359194,0.0,0.2012746807840622,0.0,29.68921508,-94.51181516,POINT (-94.51181516 29.68921508),False
48079,Cochran County,TX,Texas,0.1669999999999999,0.0417847304210941,0.6034661354873763,0.0,0.0,33.499,-102.8602,POINT (-102.8602 33.499),False
48081,Coke County,TX,Texas,0.423,0.0,0.4981558784339078,0.0,0.0,31.9616,-100.789,POINT (-100.789 31.9616),False
48097,Cooke County,TX,Texas,0.252,0.145966850828729,0.5788694586892928,0.0,0.0,33.6925,-97.3346,POINT (-97.3346 33.6925),False
48103,Crane County,TX,Texas,0.159,0.189837510327733,0.0,0.0,0.7506786220568378,31.52330711,-102.6296257,POINT (-102.6296257 31.52330711),False
48105,Crockett County,TX,Texas,0.431,0.00013,1.3587998923565523,0.0,0.4250408775279991,30.91079272,-101.2034341,POINT (-101.2034341 30.91079272),False
48107,Crosby County,TX,Texas,0.208,0.0,0.8446978916863189,0.0,0.0,33.7441,-101.484,POINT (-101.484 33.7441),False
48109,Culberson County,TX,Texas,0.133,0.303580985101252,0.0,0.0,2.4498719842907652,31.64200817,-104.0571823,POINT (-104.0571823 31.64200817),False
48123,DeWitt County,TX,Texas,0.148,0.2,0.0,0.0,1.6792519609089804,29.00167197,-97.51036163,POINT (-97.51036163 29.00167197),False
48127,Dimmit County,TX,Texas,0.118,0.0503599999999999,0.0,0.0,1.5862580900032477,28.33045143,-99.71557861,POINT (-99.71557861 28.33045143),False
48135,Ector County,TX,Texas,0.123,0.2,0.0,0.0,0.3483434394676501,31.8118578,-102.3695291,POINT (-102.3695291 31.8118578),False
48151,Fisher County,TX,Texas,0.2319999999999999,0.00261,1.3482141222370043,0.0,0.0,32.5604,-100.626,POINT (-100.626 32.5604),False
48153,Floyd County,TX,Texas,0.1989999999999999,0.0,1.8196323066206577,0.0,0.0,34.1112,-101.101,POINT (-101.101 34.1112),False
48161,Freestone County,TX,Texas,0.301,0.160524572791098,0.0,0.0,0.5005533491102612,31.42846808,-96.22116018,POINT (-96.22116018 31.42846808),False
48163,Frio County,TX,Texas,0.278,0.192202751969893,0.0,0.0,0.2862487966295498,28.71251789,-98.81516524,POINT (-98.81516524 28.71251789),False
48165,Gaines County,TX,Texas,0.163,0.0922610166119566,0.0,0.0,0.6243816044934773,32.5899467,-102.2328084,POINT (-102.2328084 32.5899467),False
48167,Galveston County,TX,Texas,0.151,0.1,0.0,0.1386975488436494,0.0,29.138,-94.533,POINT (-94.533 29.138),False
48169,Garza County,TX,Texas,0.449,0.0,0.5232722755216148,0.0,0.0,32.9836,-101.246,POINT (-101.246 32.9836),False
48173,Glasscock County,TX,Texas,0.205,0.114350691543674,1.2895792673479545,0.0,0.6774429160332779,31.695,-101.386,POINT (-101.386 31.695),False
48179,Gray County,TX,Texas,0.481,0.01786,0.6433831450052341,0.0,0.0,35.3038,-101.037,POINT (-101.037 35.3038),False
48189,Hale County,TX,Texas,0.092,0.05267,0.7645744757034265,0.0,0.0,33.9119,-101.628,POINT (-101.628 33.9119),False
48195,Hansford County,TX,Texas,0.186,0.0,1.2156170305696166,0.0,0.0,36.3701,-101.5551,POINT (-101.5551 36.3701),False
48197,Hardeman County,TX,Texas,0.238,0.119295842732839,0.6433831450052341,0.0,0.0,34.1569,-99.5354,POINT (-99.5354 34.1569),False
48213,Henderson County,TX,Texas,0.305,0.02307,0.0,0.0,0.6091479561514477,32.31539275,-95.69487478,POINT (-95.69487478 32.31539275),False
48215,Hidalgo County,TX,Texas,0.168,0.0,1.2160534538953067,0.0,0.4593684940589344,26.3767,-97.993,POINT (-97.993 26.3767),False
48217,Hill County,TX,Texas,0.246,0.00065,0.6997373037376682,0.0,0.0,31.7747,-96.8282,POINT (-96.8282 31.7747),False
48219,Hockley County,TX,Texas,0.136,0.0,0.0,0.0,0.2675241187546526,33.59325957,-102.4199326,POINT (-102.4199326 33.59325957),False
48227,Howard County,TX,Texas,0.26,0.1,2.0130673321534625,0.0,1.90456105929648,32.1325,-101.416,POINT (-101.416 32.1325),False
48233,Hutchinson County,TX,Texas,0.498,0.02370719262094,0.2379107730921421,0.0,0.0,35.9643,-101.5402,POINT (-101.5402 35.9643),False
48235,Irion County,TX,Texas,0.517,0.00046,0.0,0.0,0.4312900204868241,31.16614957,-101.2694066,POINT (-101.2694066 31.16614957),False
48237,Jack County,TX,Texas,0.445,0.02146,0.6034661354873763,0.0,0.0,33.2108,-98.3557,POINT (-98.3557 33.2108),False
48251,Johnson County,TX,Texas,0.314,0.0,0.0,0.0,1.2792970153490564,32.46871173,-97.40518642,POINT (-97.40518642 32.46871173),False
48255,Karnes County,TX,Texas,0.129,0.205203164152705,0.0,0.0,4.7196098430075555,28.71038719,-97.96820862,POINT (-97.96820862 28.71038719),False
48261,Kenedy County,TX,Texas,0.144,0.0,1.2888406566087456,0.0,0.5074634197582767,26.9771,-97.6746,POINT (-97.6746 26.9771),True
48263,Kent County,TX,Texas,0.449,0.0,0.3825054106133182,0.0,0.0,32.9946,-100.522,POINT (-100.522 32.9946),False
48275,Knox County,TX,Texas,0.206,0.0,1.330437357552717,0.0,0.0,33.6093,-99.5823,POINT (-99.5823 33.6093),False
48283,La Salle County,TX,Texas,0.177,0.09536,0.0,0.0,2.958296330647016,28.03930445,-99.37543338,POINT (-99.37543338 28.03930445),False
48287,Lee County,TX,Texas,0.252,0.223629663749424,0.0,0.0,0.71093047333985,30.18393117,-96.79393149,POINT (-96.79393149 30.18393117),False
48293,Limestone County,TX,Texas,0.236,0.089349464498215,0.0,0.0,0.4986863519480018,31.4341634,-96.28841514,POINT (-96.28841514 31.4341634),False
48297,Live Oak County,TX,Texas,0.16,0.123898082910044,0.0,0.0,0.4795325564441249,28.67840617,-98.17184763,POINT (-98.17184763 28.67840617),False
48299,Llano County,TX,Texas,0.244,0.271793701506162,0.0,0.0,0.1692227777966233,30.83413497,-98.40321151,POINT (-98.40321151 30.83413497),False
48301,Loving County,TX,Texas,0.124,0.200269757218503,0.0,0.0,4.217430933742541,31.69193619,-103.4619754,POINT (-103.4619754 31.69193619),False
48303,Lubbock County,TX,Texas,0.0559999999999999,0.0,0.0895756710136344,0.0,0.0,33.5914,-102.0569,POINT (-102.0569 33.5914),False
48305,Lynn County,TX,Texas,0.109,0.0,0.4796889190044237,0.0,0.0,33.033,-101.673,POINT (-101.673 33.033),False
48307,McCulloch County,TX,Texas,0.172,0.1,0.6287563956881035,0.0,0.0,31.2185,-99.4171,POINT (-99.4171 31.2185),False
48311,McMullen County,TX,Texas,0.124,0.0916067146282974,0.0,0.0,1.16343048539617,28.33050904,-98.76503622,POINT (-98.76503622 28.33050904),False
48317,Martin County,TX,Texas,0.15,0.131847990583487,0.5725555929003143,0.0,2.9053917835513734,32.09570527,-101.909321,POINT (-101.909321 32.09570527),False
48321,Matagorda County,TX,Texas,0.087,0.0597828087612737,0.6045708198528301,0.0,0.0,28.8678,-95.9168,POINT (-95.9168 28.8678),False
48329,Midland County,TX,Texas,0.151,0.19828612114123,0.0,0.0,6.0366197289179695,31.69659614,-101.886608,POINT (-101.886608 31.69659614),False
48333,Mills County,TX,Texas,0.254,0.185563883961778,1.985372242957975,0.0,0.4257911861794516,31.34742441,-98.61447568,POINT (-98.61447568 31.34742441),False
48335,Mitchell County,TX,Texas,0.341,0.07338,0.5473416939016906,0.0,0.0,32.4673,-100.687,POINT (-100.687 32.4673),False
48337,Montague County,TX,Texas,0.3329999999999999,0.249860974078393,0.0,0.0,0.5552285627196784,33.5885799,-97.68079091,POINT (-97.68079091 33.5885799),False
48341,Moore County,TX,Texas,0.347,0.0764243433222346,0.2379107730921421,0.0,0.0,35.8114,-101.995,POINT (-101.995 35.8114),False
48347,Nacogdoches County,TX,Texas,0.347,0.205029251265916,0.0,0.0,1.1895900245667486,31.55406905,-94.39765411,POINT (-94.39765411 31.55406905),False
48353,Nolan County,TX,Texas,0.351,0.0,1.8726240349969712,0.0,0.0,32.3272,-100.475,POINT (-100.475 32.3272),False
48357,Ochiltree County,TX,Texas,0.239,0.0,0.6743300080628993,0.0,0.4054909001148432,36.14589238,-100.7715472,POINT (-100.7715472 36.14589238),False
48359,Oldham County,TX,Texas,0.284,0.214666159406506,1.2524331455901627,0.0,0.0,35.2812,-102.682,POINT (-102.682 35.2812),False
48365,Panola County,TX,Texas,0.384,0.204302400078853,0.0,0.0,4.517984383730066,32.05085083,-94.35472377,POINT (-94.35472377 32.05085083),False
48371,Pecos County,TX,Texas,0.221,0.059176340519624,1.7117927584092911,0.0,1.6513255339918191,30.45083252,-102.7928171,POINT (-102.7928171 30.45083252),False
48381,Randall County,TX,Texas,0.407,0.200769152919745,0.614991732614317,0.0,0.0,34.7615,-102.084,POINT (-102.084 34.7615),False
48383,Reagan County,TX,Texas,0.1949999999999999,0.06603,0.6997373037376682,0.0,2.944610311171724,31.1856,-101.371,POINT (-101.371 31.1856),False
48389,Reeves County,TX,Texas,0.1179999999999999,0.231201506929183,0.0,0.0,9.222260078782236,31.05880158,-103.4242978,POINT (-103.4242978 31.05880158),True
48393,Roberts County,TX,Texas,0.633,0.0,0.6943490350340971,0.0,0.0,35.6481,-100.543,POINT (-100.543 35.6481),False
48395,Robertson County,TX,Texas,0.13,0.204947508845195,0.0,0.0,1.095713382673733,30.99602518,-96.4636569,POINT (-96.4636569 30.99602518),False
48401,Rusk County,TX,Texas,0.485,0.237632996190726,0.0,0.0,0.4841315711772225,32.13775362,-94.87696157,POINT (-94.87696157 32.13775362),False
48405,San Augustine County,TX,Texas,0.345,0.331133649599215,0.0,0.0,0.8648460283011975,31.54651146,-94.27049456,POINT (-94.27049456 31.54651146),False
48409,San Patricio County,TX,Texas,0.089,0.06927,2.5901759178486214,0.0,0.0,27.9033,-97.4192,POINT (-97.4192 27.9033),True
48413,Schleicher County,TX,Texas,0.348,0.0,0.6124152090428434,0.0,0.0,31.0696,-100.685,POINT (-100.685 31.0696),False
48415,Scurry County,TX,Texas,0.35,0.05366,1.8840794320548515,0.0,0.3355212572933966,32.59155554,-100.7122077,POINT (-100.7122077 32.59155554),False
48417,Shackelford County,TX,Texas,0.4479999999999999,0.0,0.6433831450052341,0.0,0.0,32.6357,-99.4554,POINT (-99.4554 32.6357),False
48419,Shelby County,TX,Texas,0.312,0.263624856611685,0.0,0.0,0.7415645553166433,31.77899907,-94.18985112,POINT (-94.18985112 31.77899907),False
48423,Smith County,TX,Texas,0.428,0.0940584179970972,0.0,0.0,0.2400628645385589,32.40673306,-95.17820857,POINT (-95.17820857 32.40673306),False
48427,Starr County,TX,Texas,0.33,0.0,1.2878727991131702,0.0,0.0,26.4905,-98.7305,POINT (-98.7305 26.4905),False
48431,Sterling County,TX,Texas,0.516,0.05886,1.37930303268404,0.0,0.0,31.8627,-100.927,POINT (-100.927 31.8627),False
48439,Tarrant County,TX,Texas,0.135,0.00637,0.0,0.0,1.401635847570199,32.63857118,-97.2981989,POINT (-97.2981989 32.63857118),False
48441,Taylor County,TX,Texas,0.252,0.0,1.2482629176115414,0.0,0.0,32.2526,-100.148,POINT (-100.148 32.2526),False
48445,Terry County,TX,Texas,0.084,0.0,0.0,0.0,0.3907548639990298,32.98692251,-102.4798859,POINT (-102.4798859 32.98692251),False
48447,Throckmorton County,TX,Texas,0.417,0.0,2.07095979081154,0.0,0.0,33.1855,-99.2359,POINT (-99.2359 33.1855),False
48457,Tyler County,TX,Texas,0.421,0.37023074898371,0.0,0.0,0.4396031091865685,30.7770302,-94.33166988,POINT (-94.33166988 30.7770302),False
48461,Upton County,TX,Texas,0.119,0.11861101306036,0.4546925552805442,0.0,1.269390786800375,31.1081,-101.916,POINT (-101.916 31.1081),False
48465,Val Verde County,TX,Texas,0.301,0.0752889802209093,0.6028176749072129,0.0,0.0,29.7449,-100.784,POINT (-100.784 29.7449),False
48475,Ward County,TX,Texas,0.183,0.2,0.0,0.0,1.706905932853038,31.4341013,-103.2395951,POINT (-103.2395951 31.4341013),False
48479,Webb County,TX,Texas,0.1009999999999999,0.02862,2.513414306256992,0.0,6.71926331168684,27.3115,-98.9772,POINT (-98.9772 27.3115),True
48483,Wheeler County,TX,Texas,0.528,0.0475061973227566,0.0,0.0,0.4862895363460494,35.46247562,-100.0557083,POINT (-100.0557083 35.46247562),False
48487,Wilbarger County,TX,Texas,0.244,0.11407976519337,2.0220862343898847,0.0,0.0,33.8525,-99.0442,POINT (-99.0442 33.8525),False
48495,Winkler County,TX,Texas,0.1949999999999999,0.2,0.5358252472012346,0.0,0.7425164344045091,31.72784804,-102.9572526,POINT (-102.9572526 31.72784804),False
48497,Wise County,TX,Texas,0.314,0.1,0.0,0.0,0.7996527082548084,33.09329989,-97.42324174,POINT (-97.42324174 33.09329989),False
48501,Yoakum County,TX,Texas,0.155,0.03362,0.0,0.0,1.2390623074735765,33.02500499,-102.7818922,POINT (-102.7818922 33.02500499),False
48505,Zapata County,TX,Texas,0.181,0.0,1.294251365078453,0.0,0.0,26.6614,-99.0901,POINT (-99.0901 26.6614),False
49027,Millard County,UT,Utah,0.245,0.00164,0.5500782076472719,0.0,0.0,38.5982,-112.899,POINT (-112.899 38.5982),False
49045,Tooele County,UT,Utah,0.2769999999999999,0.0,0.0418819155295915,0.0,0.0,40.503,-112.3706,POINT (-112.3706 40.503),False
49049,Utah County,UT,Utah,0.475,0.0,0.3206440085622982,0.0,0.0,40.0739,-111.587,POINT (-111.587 40.0739),False
50003,Bennington County,VT,Vermont,0.155,0.0,0.3825054106133182,0.0,0.0,42.8612,-72.9644,POINT (-72.9644 42.8612),False
50019,Orleans County,VT,Vermont,0.089,0.0,0.4879646563960886,0.0,0.0,44.7509,-72.4249,POINT (-72.4249 44.7509),False
51005,Alleghany County,VA,Virginia,0.228,0.2,0.0,0.0,0.6143145660099117,37.93766667,-80.05105006,POINT (-80.05105006 37.93766667),False
51810,Virginia Beach city,VA,Virginia,0.151,0.1,1.2612244618484838,0.0,0.0,36.8868,-75.4916,POINT (-75.4916 36.8868),False
53001,Adams County,WA,Washington,0.182,0.03339,0.5978076146143243,0.0,0.0,46.8692,-118.413,POINT (-118.413 46.8692),False
53005,Benton County,WA,Washington,0.291,0.09902,0.3912306096800584,0.0,0.0,46.0954,-119.136,POINT (-119.136 46.0954),False
53013,Columbia County,WA,Washington,0.3429999999999999,0.1,1.5455346653424404,0.0,0.0,46.3637,-117.858,POINT (-117.858 46.3637),False
53037,Kittitas County,WA,Washington,0.5760000000000001,0.100588037634409,1.7432888077130868,0.0,0.0,46.9604,-120.195,POINT (-120.195 46.9604),False
53039,Klickitat County,WA,Washington,0.54,0.123428934615079,3.289306966368655,0.0,0.0,45.733,-120.837,POINT (-120.837 45.733),False
53049,Pacific County,WA,Washington,0.135,0.1,0.1748327554627674,0.0,0.0,46.7936,-124.0654,POINT (-124.0654 46.7936),False
53071,Walla Walla County,WA,Washington,0.173,0.1,0.6264239002316621,0.0,0.0,46.0401,-118.8802,POINT (-118.8802 46.0401),False
54009,Brooke County,WV,West Virginia,0.0819999999999999,0.0,0.0,0.0,0.7156179203236023,40.24546723,-80.57183449,POINT (-80.57183449 40.24546723),False
54017,Doddridge County,WV,West Virginia,0.165,0.0,0.0,0.1151865487686349,0.8336600365254636,39.28692158,-80.7158273,POINT (-80.7158273 39.28692158),False
54023,Grant County,WV,West Virginia,0.21,0.19346969212741,1.098768295898265,0.0,0.0,39.2259,-79.1303,POINT (-79.1303 39.2259),False
54025,Greenbrier County,WV,West Virginia,0.193,0.114982946240052,0.5473416939016906,0.0,0.0,38.0822,-80.5169,POINT (-80.5169 38.0822),False
54033,Harrison County,WV,West Virginia,0.172,0.0,0.0,3.4508194818610194e-05,0.674819435417336,39.25999806,-80.45571759,POINT (-80.45571759 39.25999806),False
54045,Logan County,WV,West Virginia,0.321,0.00954,0.0,0.0004257291820712,0.0,37.81628108,-81.95725256,POINT (-81.95725256 37.81628108),False
54049,Marion County,WV,West Virginia,0.1939999999999999,0.0,0.0,0.0,0.5751376882758827,39.4715215,-80.31845624,POINT (-80.31845624 39.4715215),False
54051,Marshall County,WV,West Virginia,0.139,0.0,0.0,0.2720354234875871,1.4807466659200097,39.75347505,-80.7782858,POINT (-80.7782858 39.75347505),True
54057,Mineral County,WV,West Virginia,0.215,0.157008773719649,0.5666662072442876,0.0,0.0,39.3432,-79.1115,POINT (-79.1115 39.3432),False
54059,Mingo County,WV,West Virginia,0.315,0.0719841966637401,0.0,0.0,0.4695793302624804,37.72159092,-82.10434567,POINT (-82.10434567 37.72159092),False
54061,Monongalia County,WV,West Virginia,0.17,0.0,0.0,0.0,1.237403295248818,39.67251888,-80.35613002,POINT (-80.35613002 39.67251888),False
54069,Ohio County,WV,West Virginia,0.085,0.0,0.0,0.3299529944745215,0.0,40.08223565,-80.57937574,POINT (-80.57937574 40.08223565),True
54073,Pleasants County,WV,West Virginia,0.156,0.0,0.0,0.0172866771846521,0.432202020985335,39.41666667,-81.08333333,POINT (-81.08333333 39.41666667),False
54085,Ritchie County,WV,West Virginia,0.159,0.0,0.0,0.0046762689308574,1.2918582287800764,39.27328159,-80.92867123,POINT (-80.92867123 39.27328159),False
54093,Tucker County,WV,West Virginia,0.168,0.0861103253182461,0.4900633084173176,0.0,0.0,39.2076,-79.515,POINT (-79.515 39.2076),False
54095,Tyler County,WV,West Virginia,0.156,0.0,0.0,0.3568062302869016,1.2566935418078349,39.41465675,-80.837478,POINT (-80.837478 39.41465675),True
54103,Wetzel County,WV,West Virginia,0.168,0.0,0.0,0.0742678539768272,1.81216767188478,39.54356884,-80.65784741,POINT (-80.65784741 39.54356884),True
55039,Fond du Lac County,WI,Wisconsin,0.044,0.0795461186325119,1.039513196128234,0.0,0.0,43.6584,-88.5096,POINT (-88.5096 43.6584),False
55043,Grant County,WI,Wisconsin,0.0579999999999999,0.249314135616305,0.5352237043324672,0.0,0.0,42.9514,-90.4407,POINT (-90.4407 42.9514),False
55049,Iowa County,WI,Wisconsin,0.087,0.135655930871956,0.3825054106133182,0.0,0.0,42.963,-90.368,POINT (-90.368 42.963),False
55061,Kewaunee County,WI,Wisconsin,0.011,0.100059982005398,0.2500538833039465,0.0,0.0,44.6697,-87.6273,POINT (-87.6273 44.6697),False
55101,Racine County,WI,Wisconsin,0.016,0.0,0.0311414073700367,0.0,0.0,42.7094,-87.8853,POINT (-87.8853 42.7094),False
56001,Albany County,WY,Wyoming,0.201,0.133025366723397,0.7129120695411999,0.0,0.0,41.919,-105.869,POINT (-105.869 41.919),False
56005,Campbell County,WY,Wyoming,0.3279999999999999,0.0,0.0,0.1549640922707088,2.123122548483336,43.52959268,-105.5177163,POINT (-105.5177163 43.52959268),True
56007,Carbon County,WY,Wyoming,0.152,0.140050358014006,2.7822389286864064,0.0498063391917187,0.6444823660026073,41.34486316,-107.8511483,POINT (-107.8511483 41.34486316),True
56009,Converse County,WY,Wyoming,0.273,0.00759,1.8990243358656087,0.2402433629215359,1.9985413109353172,42.986025,-105.9708744,POINT (-105.9708744 42.986025),True
56013,Fremont County,WY,Wyoming,0.212,0.00574,0.0,0.1206111162007922,0.0,42.752811,-108.1697343,POINT (-108.1697343 42.752811),False
56019,Johnson County,WY,Wyoming,0.295,0.02892,0.0,0.0,0.693964869335863,44.11952981,-106.062312,POINT (-106.062312 44.11952981),False
56021,Laramie County,WY,Wyoming,0.182,0.00011,1.8139512955873296,0.0,0.6593524091935284,41.0547,-104.9954,POINT (-104.9954 41.0547),True
56023,Lincoln County,WY,Wyoming,0.221,0.00684,0.0,0.0012846950277255,0.0,42.17743884,-110.1150219,POINT (-110.1150219 42.17743884),False
56025,Natrona County,WY,Wyoming,0.215,0.01998,0.6248469599562627,0.3426441303589798,0.0,43.1234068,-107.2040126,POINT (-107.2040126 43.1234068),True
56027,Niobrara County,WY,Wyoming,0.218,0.0,0.0,0.0298085494856603,0.0838976959056699,42.936228,-104.8716,POINT (-104.8716 42.936228),False
56029,Park County,WY,Wyoming,0.263,0.0184,0.0,0.0,0.0840489211680161,44.06300224,-108.8078023,POINT (-108.8078023 44.06300224),False
56035,Sublette County,WY,Wyoming,0.213,0.0401,0.0,0.0204423513846458,0.3406362118143333,42.28533596,-110.2616966,POINT (-110.2616966 42.28533596),False
56037,Sweetwater County,WY,Wyoming,0.1369999999999999,0.02443,0.0,0.3392902914954738,1.7106144088247632,41.11113848,-108.6569382,POINT (-108.6569382 41.11113848),True
56041,Uinta County,WY,Wyoming,0.154,0.0,1.0770470719436729,0.0043993827294406,0.0,41.2847,-110.519,POINT (-110.519 41.2847),True
